1,0.57097,0.64666
2,0.48563,0.60171
3,0.44870,0.52167
4,0.42933,0.46271
5,0.41103,0.43148
6,0.37703,0.40939
7,0.38567,0.37336
8,0.39000,0.38112
9,0.40463,0.38537
10,0.44567,0.40117
11,0.49030,0.44507
12,0.52467,0.48911
13,0.53170,0.52245
14,0.52570,0.52924
15,0.52097,0.52278
16,0.51067,0.51777
17,0.51467,0.50607
18,0.54600,0.51351
19,0.57700,0.55155
20,0.58267,0.58035
21,0.59737,0.58164
22,0.61070,0.59955
23,0.62067,0.61206
24,0.59767,0.62169
