1,0.57663,0.58777
2,0.50530,0.58104
3,0.47733,0.53112
4,0.46437,0.49137
5,0.46343,0.46869
6,0.47700,0.46194
7,0.53800,0.47160
8,0.60567,0.52334
9,0.69963,0.58392
10,0.74200,0.65975
11,0.79367,0.70587
12,0.79137,0.74868
13,0.76737,0.76746
14,0.71530,0.76798
15,0.68603,0.74458
16,0.69363,0.71271
17,0.72170,0.69957
18,0.74600,0.71288
19,0.76067,0.73283
20,0.71800,0.74860
21,0.70067,0.72886
22,0.66500,0.70701
23,0.63467,0.66826
24,0.61967,0.62936
