1,0.47133,0.50816
2,0.44200,0.47767
3,0.40830,0.44606
4,0.40797,0.40995
5,0.37467,0.40886
6,0.33970,0.37270
7,0.33297,0.33483
8,0.33297,0.33226
9,0.32633,0.33276
10,0.33833,0.32399
11,0.37570,0.34271
12,0.40903,0.38691
13,0.43167,0.41690
14,0.43767,0.43772
15,0.43030,0.43936
16,0.42000,0.42839
17,0.42230,0.41753
18,0.45437,0.42656
19,0.48433,0.47223
20,0.53400,0.49355
21,0.54800,0.55623
22,0.53833,0.54806
23,0.50100,0.53677
24,0.48000,0.47993
